Timestamp, Velocity, Richter Scale
2024-06-26T22:53:53.524201, 0.4047209903782101, 4.607155729148251
2024-06-26T22:53:53.769950, 0.4042713034151168, 4.606672914693112
2024-06-26T22:53:54.400530, 0.4038195454027562, 4.606187335546536
2024-06-26T22:53:54.534923, 0.403365004400199, 4.605698216496565
2024-06-26T22:53:54.669980, 0.40290644046525825, 4.605204209647417
2024-06-26T22:53:54.804960, 0.402440971793113, 4.604702189040548
2024-06-26T22:53:55.033115, 0.4019694211487405, 4.604193016438991
2024-06-26T22:53:55.267198, 0.4014937857999962, 4.6036788277874106
2024-06-26T22:53:55.499437, 0.40101684871034715, 4.603162619872578
2024-06-26T22:53:55.762550, 0.4005398116492116, 4.602645689259885
2024-06-26T22:53:55.996246, 0.40006061888160155, 4.602125802455789
2024-06-26T22:53:56.256966, 0.3995764363575723, 4.601599869289634
2024-06-26T22:53:56.518667, 0.39908727007192357, 4.601067875051147
2024-06-26T22:53:56.753149, 0.3985931769436742, 4.600529860242357
2024-06-26T22:53:57.014393, 0.39809501133802033, 4.599986735328522
2024-06-26T22:53:57.248351, 0.39759483581130967, 4.599440734897265
2024-06-26T22:53:57.519727, 0.39709337865142774, 4.598892645464481
2024-06-26T22:53:57.780709, 0.39659325857295386, 4.5983453276467685
2024-06-26T22:53:58.014771, 0.3960937503452773, 4.597797990064045
2024-06-26T22:53:58.248977, 0.39559447200045783, 4.597250214177743
2024-06-26T22:53:58.510645, 0.39509462141648455, 4.596701117494555
2024-06-26T22:53:58.781937, 0.3945959919494935, 4.5961526696565205
2024-06-26T22:53:59.015921, 0.3940993240959708, 4.595605690025101
2024-06-26T22:53:59.249326, 0.3936079991617169, 4.59506391586828
2024-06-26T22:53:59.511775, 0.3931211865548686, 4.594526449965915
2024-06-26T22:53:59.755970, 0.39263927444796276, 4.593993738521601
2024-06-26T22:54:00.006810, 0.3921634734764863, 4.593467140564955
2024-06-26T22:54:00.267579, 0.391695555447964, 4.5929486436556655
2024-06-26T22:54:00.502299, 0.39123700753957796, 4.592439928452121
2024-06-26T22:54:00.763260, 0.39078810377761614, 4.591941334621009
2024-06-26T22:54:00.996771, 0.39035177114908554, 4.591456154236199
2024-06-26T22:54:01.257844, 0.38992708211118676, 4.590983399853259
2024-06-26T22:54:01.519484, 0.3895170415195184, 4.590526462973894
2024-06-26T22:54:01.753703, 0.39052230406350874, 4.591645842963857
2024-06-26T22:54:02.015363, 0.40244772680378815, 4.604709478654296
2024-06-26T22:54:02.248572, 0.43113783002717715, 4.6346161315322405
2024-06-26T22:54:02.509803, 0.47523313221254904, 4.6769067110882085
2024-06-26T22:54:02.782479, 0.5230330883706671, 4.718529164282652
2024-06-26T22:54:03.016452, 0.5341706003914775, 4.727679981702746
2024-06-26T22:54:03.249826, 0.480589531545153, 4.681774306539272
2024-06-26T22:54:03.511638, 0.3658976446497827, 4.563359613862408
2024-06-26T22:54:03.745386, 0.37092039484409034, 4.569280713416868
2024-06-26T22:54:04.007426, 0.5426678865814256, 4.734534122126492
2024-06-26T22:54:04.268450, 0.6489379296066636, 4.812203158867435
2024-06-26T22:54:04.502347, 0.6710083021107576, 4.826727893549894
2024-06-26T22:54:04.764624, 0.6324007625077221, 4.800992384904537
2024-06-26T22:54:04.997719, 0.5612273469382816, 4.7491388247494655
2024-06-26T22:54:05.259785, 0.47870556813081233, 4.680068479068375
2024-06-26T22:54:05.531359, 0.397423068782466, 4.599253072522545
2024-06-26T22:54:05.766488, 0.3238026267660362, 4.5102803675346115
2024-06-26T22:54:05.999895, 0.26036238139604617, 4.415578235148353
2024-06-26T22:54:06.260805, 0.20740637592936656, 4.3168221030095255
2024-06-26T22:54:06.533705, 0.16413880582994916, 4.21521126944698
2024-06-26T22:54:06.766941, 0.12932296142735597, 4.1116756411671185
2024-06-26T22:54:07.000532, 0.10160370674168576, 4.006909552318911
MIN Richter Scale: 4.01
MAX Richter Scale: 4.89
