Timestamp, Velocity, Richter Scale
2024-06-26T23:09:12.772800, 0.5621852389316457, 4.7498794383281755
2024-06-26T23:09:13.043917, 0.5614962754413038, 4.7493468798126965
2024-06-26T23:09:13.277238, 0.5608024244268781, 4.748809882478108
2024-06-26T23:09:13.511311, 0.5601032155955037, 4.748268065993816
2024-06-26T23:09:13.773425, 0.5593985637796084, 4.747721347013357
2024-06-26T23:09:14.043516, 0.558688123292649, 4.747169439136627
2024-06-26T23:09:14.278223, 0.5579714456173432, 4.746611974335196
2024-06-26T23:09:14.511640, 0.5572483804831219, 4.746048814975038
2024-06-26T23:09:14.773339, 0.556518877737093, 4.745479900670723
2024-06-26T23:09:15.043727, 0.5557830958659884, 4.744905333582473
2024-06-26T23:09:15.278237, 0.5550406034520698, 4.744324754672533
2024-06-26T23:09:15.511530, 0.5542921406026281, 4.74373872070484
2024-06-26T23:09:15.773181, 0.5535378580746325, 4.743147328901557
2024-06-26T23:09:16.044371, 0.5527783006123194, 4.742550986411553
2024-06-26T23:09:16.277736, 0.5520147334022317, 4.7419506693051
2024-06-26T23:09:16.529925, 0.5512478314580768, 4.7413468940175845
2024-06-26T23:09:16.764871, 0.5504779023358365, 4.740739889908626
2024-06-26T23:09:17.025999, 0.5497066430968373, 4.740130985360976
2024-06-26T23:09:17.259799, 0.5489349050418227, 4.7395208470779995
2024-06-26T23:09:17.521687, 0.5481633508453404, 4.738909996074517
2024-06-26T23:09:17.781726, 0.5473942715633975, 4.738300248241398
2024-06-26T23:09:18.015274, 0.5466280957812771, 4.73769194994938
2024-06-26T23:09:18.277441, 0.5458653937000677, 4.737085562154473
2024-06-26T23:09:18.509971, 0.5451073588856279, 4.736482044992012
2024-06-26T23:09:18.772509, 0.5443557657662427, 4.735882827287838
2024-06-26T23:09:19.043364, 0.5436125383501001, 4.735289465119806
2024-06-26T23:09:19.276651, 0.5428797080306359, 4.734703608730607
2024-06-26T23:09:19.510445, 0.5421581949525065, 4.734126026705543
2024-06-26T23:09:19.772854, 0.5414508333737366, 4.733559026494258
2024-06-26T23:09:20.043634, 0.5407599014852875, 4.733004480253624
2024-06-26T23:09:20.277622, 0.5400858400523187, 4.73246279111612
2024-06-26T23:09:20.511757, 0.5394313666815281, 4.731936196066893
2024-06-26T23:09:20.771881, 0.5387959123367803, 4.731424292217403
2024-06-26T23:09:21.044340, 0.5381805053786028, 4.7309279621757145
2024-06-26T23:09:21.277339, 0.5398073965076908, 4.732238831017956
2024-06-26T23:09:21.511968, 0.5487579155685127, 4.739380797783996
2024-06-26T23:09:21.773381, 0.5616821709201076, 4.749490638592352
2024-06-26T23:09:22.043826, 0.576563352400483, 4.760847034243557
2024-06-26T23:09:22.278009, 0.5660244895194301, 4.752835221706062
2024-06-26T23:09:22.511537, 0.5014547806543238, 4.700231776044891
2024-06-26T23:09:22.773262, 0.3864172466292886, 4.587056501668867
2024-06-26T23:09:23.044084, 0.5422091852478653, 4.734166870434939
2024-06-26T23:09:23.277682, 0.7311269294887915, 4.863992780502655
2024-06-26T23:09:23.511895, 0.8504538485410695, 4.929650750790705
2024-06-26T23:09:23.772514, 0.87385926899564, 4.941441497142636
2024-06-26T23:09:24.044833, 0.8237360260290191, 4.91578806023337
2024-06-26T23:09:24.278111, 0.7325841624109577, 4.864857525505326
2024-06-26T23:09:24.523769, 0.6268931894752559, 4.797193551719033
2024-06-26T23:09:24.773340, 0.5225171053232512, 4.718100512248935
2024-06-26T23:09:25.044618, 0.42760650611236206, 4.631044304458166
2024-06-26T23:09:25.278306, 0.3454283820337561, 4.538358018391381
2024-06-26T23:09:25.512367, 0.2764889426763437, 4.441677767717858
2024-06-26T23:09:25.772769, 0.21986206956041918, 4.342150311664212
2024-06-26T23:09:26.044533, 0.17404389127012868, 4.240658784677288
2024-06-26T23:09:26.278718, 0.1373673654124688, 4.137883568933834
2024-06-26T23:09:26.512757, 0.10824195722227777, 4.0343956365381075
MIN Richter Scale: 4.03
MAX Richter Scale: 4.98
